,domain,hosting_company_domain,infra_type,tenancy,context,hq_country
0,1u.ms,azure.com,DNS,Multi-Tenant,Enterprise Cloud,US
1,awcloud.nl,awcloud.nl,Compute/VPS,Single-Tenant,Regional Hosting Provider,NL
2,awsglobalaccelerator.com,amazonaws.com,DNS/Load Balancer,Multi-Tenant,Enterprise Cloud,US
3,azurefd.net,azure.com,CDN,Multi-Tenant,Enterprise Cloud,US
4,bacloud.info,bacloud.com,Compute/VPS,Single-Tenant,Regional Hosting Provider,LT
5,bdcloudapi.com,baidu.com,API Gateway,Multi-Tenant,Enterprise Cloud,CN
6,cdn.cloudflare.net,cloudflare.com,CDN,Multi-Tenant,Enterprise Cloud,US
7,cdnscaches.vip,unknown,CDN,Multi-Tenant,Regional Hosting Provider,Unknown
8,cloudapp.azure.com,azure.com,App Hosting/PaaS,Multi-Tenant,Enterprise Cloud,US
9,cloudcdnv1.cn,unknown,CDN,Multi-Tenant,Regional Hosting Provider,CN
10,cloudezapp.io,cloudezapp.io,App Hosting/PaaS,Single-Tenant,Regional Hosting Provider,Unknown
11,cloudfront.net,amazonaws.com,CDN/Object Storage,Multi-Tenant,Enterprise Cloud,US
12,compute-1.amazonaws.com,amazonaws.com,Compute/VPS,Multi-Tenant,Enterprise Cloud,US
13,compute.amazonaws.com,amazonaws.com,Compute/VPS,Multi-Tenant,Enterprise Cloud,US
14,contaboserver.net,contabo.com,Compute/VPS,Single-Tenant,Regional Hosting Provider,DE
15,cprapid.com,cpanel.net,DNS/Network Infra,Multi-Tenant,Enterprise Cloud,US
16,database.azure.com,azure.com,Database Hosting,Multi-Tenant,Enterprise Cloud,US
17,dedibox.fr,scaleway.com,Compute/VPS,Single-Tenant,Regional Hosting Provider,FR
18,devsapp.net,alibaba.com,App Hosting/PaaS,Multi-Tenant,Regional Hosting Provider,CN
19,dip0.t-ipconnect.de,telekom.de,ISP/Network,ISP/Residential,Legit ISP,DE
20,elasticbeanstalk.com,amazonaws.com,App Hosting/PaaS,Multi-Tenant,Enterprise Cloud,US
21,elb.amazonaws.com,amazonaws.com,DNS/Load Balancer,Multi-Tenant,Enterprise Cloud,US
22,eurodir.ru,eurodir.ru,Compute/VPS,Single-Tenant,Regional Hosting Provider,RU
23,fastwebserver.de,fastwebserver.de,Compute/VPS,Single-Tenant,Regional Hosting Provider,DE
24,frontiernet.net,frontier.com,ISP/Network,ISP/Residential,Legit ISP,US
25,fvds.ru,firstvds.ru,Compute/VPS,Single-Tenant,Regional Hosting Provider,RU
26,gmhost.pp.ua,gmhost.com.ua,Compute/VPS,Single-Tenant,Regional Hosting Provider,UA
27,gz.apigw.tencentcs.com,tencentcloud.com,API Gateway,Multi-Tenant,Enterprise Cloud,CN
28,hosted-by-mvps.net,mvps.net,Compute/VPS,Single-Tenant,Regional Hosting Provider,RO
29,hosted-by-vdsina.com,vdsina.ru,Compute/VPS,Single-Tenant,Regional Hosting Provider,RU
30,hosted-by-vdsina.ru,vdsina.ru,Compute/VPS,Single-Tenant,Regional Hosting Provider,RU
31,hostwindsdns.com,hostwinds.com,DNS/Network Infra,Multi-Tenant,Regional Hosting Provider,US
32,hstgr.cloud,hostinger.com,App Hosting/PaaS,Multi-Tenant,Enterprise Cloud,LT
33,htb-cloud.com,htb-cloud.com,Compute/VPS,Single-Tenant,Regional Hosting Provider,GB
34,huaweicloudapis.com,huaweicloud.com,API Gateway,Multi-Tenant,Enterprise Cloud,CN
35,hwclouds-dns.com,huaweicloud.com,DNS/Network Infra,Multi-Tenant,Enterprise Cloud,CN
36,ip.linodeusercontent,akamai.com,Object Storage,Multi-Tenant,Enterprise Cloud,US
37,ipv4.staticdns1.io,unknown,DNS/Network Infra,Multi-Tenant,Regional Hosting Provider,Unknown
38,keitaro-staging.work,keitaro.io,App Hosting/PaaS,Single-Tenant,Regional Hosting Provider,CY
39,linodeusercontent.com,akamai.com,Object Storage,Multi-Tenant,Enterprise Cloud,US
40,liqi-8247.vip,unknown,App Hosting/PaaS,Single-Tenant,Regional Hosting Provider,CN
41,macloud.host,macloud.host,Compute/VPS,Single-Tenant,Regional Hosting Provider,RU
42,managed-vps.net,managed-vps.net,Compute/VPS,Single-Tenant,Regional Hosting Provider,Unknown
43,members.linode.com,akamai.com,App Hosting/PaaS,Multi-Tenant,Enterprise Cloud,US
44,mspcloud.net,mspcloud.net,App Hosting/PaaS,Multi-Tenant,Regional Hosting Provider,US
45,nip.io,nip.io,DNS/Network Infra,Multi-Tenant,Regional Hosting Provider,US
46,online-server.cloud,ionos.com,Compute/VPS,Single-Tenant,Regional Hosting Provider,DE
